13/02/2017;;Upgrade AC 05BD102 dengan HV AC system;1101002060;8301023620;;;;
25/01/2017;;Perbaikan Display monitor 024K-101;2101011985;8201013685;;;;
24/01/2017;;Perb.peralat Instr substandard di FOCII;2101011984;8201008908;;;;
12/01/2017;;Pemasangan OPC gateway EAS di FOC II;1101001782;8301022325;;;;
12/01/2017;;Pemasangan APC di FOC II;1101001783;8301022336;;;;
12/01/2017;;Perbaikan 011PV-001 Rusak.;2101011661;8201007945;;;;
29/12/2016;;Ganti 011LT-013;2101011153;8201007265;;;;
19/12/2016;;014BV-004 body gasket rusak;2101010817;8201007225;;;;
01/12/2016;;011P-128A/B PI discharge rusak 2 pcs;2101010500;8201008157;;;;
10/11/2016;;011LV-103  rusak;2101009913;8201006629;;;;
27/10/2016;;011FT-039 Rusak;2101009459;8201006412;;;;
26/10/2016;;011FT-034 Transmiter rusak;2101009470;8201006413;;;;
15/09/2016;;Switch LSH 007&008 012K101 dan PI- Rusak;2101008154;8201005374;;;;
18/08/2016;;Pasang 011FT-003C dan 011FT-004C;2101007359;8201008462;;;;
27/06/2016;;"Smart positioner 012FV-014,012FV-007";2101006029;8201003886;;;;
09/06/2016;;Tagihan Kontrak TSA O2 Analizer th2012;2101005452;8201003927;;;;
26/05/2016;;perbaikan 021FV-027;2101004945;8201003611;;;;
17/05/2016;;Pengadaan PI 013K101 & 018K101;2101004479;8201003153;;;;
25/02/2016;;Pengadaan PI di LOC-2;2101001982;8201001160;;;;
03/02/2016;;Pengadaan PI di Unit 012;2101001264;8201001107;;;;
19/01/2016;;Pengadaan TI di Preheater Unit 011 CDUII;2101000551;8201000809;;;;
12/01/2016;;014FT-013A Transmiter rusak;2101000190;8201002225;;;;
22/12/2015;;011TV-408 positioner rusak;2100128607;8201002227;;;;
17/12/2015;;Draft gauge 021F101 rusak;2100128313;8201007307;;;;
15/12/2015;;Penggantian FT baru 011FT-009;2100128111;8201002229;;;;
14/12/2015;;014FT-025 rusak;2100127991;8201000286;;;;
10/12/2015;;014LI-309 rusak;2100127673;8201000145;;;;
10/11/2015;;MOC Pasang 011FT-003C;2100125096;8200205947;;;;
10/11/2015;;MOC Pasang 011FT-004C;2100125097;8200205972;;;;
05/11/2015;;024AT004 conductivity rusak;2100124719;8201000264;;;;
21/10/2015;;011FV-025D4 membran bocor;2100123407;8201002926;;;;
15/10/2015;;024LT049 rusak;2100122856;8200205497;;;;
12/10/2015;;012FT 007B Rusak tidak nunjuk;2100122622;8200205973;;;;
12/10/2015;;019FT 097 Rusak tidak nunjuk;2100122620;8200206313;;;;
15/07/2015;;Fuse DCS Putus;2100115991;8200204007;;;;
09/06/2015;;014LI-307 Level Transmiter rusak;2100113345;8200203304;;;;
27/01/2015;;Flow Transmiter di FOC2 banyak yg rusak;2100103081;8200200087;;;;
27/01/2015;;Smart Positioner di FOC2 banyak yg rusak;2100103082;8200200088;;;;
07/08/2014;;Pengadaan Mat Pressure Gauge di FOC-2;2100090740;8200181579;;;;
28/04/2014;;Kontrak  Bulanan TSA O2 Analizer FOC II;2100084542;8200170103;;;;
17/02/2014;;Perbaiki Isolasi Kabel Tray di LOC-II;2100079894;8200180394;;;;
02/10/2013;;Perbaiki O2 Analyzer di area LOC-II;2100071739;8200147132;;;;
04/10/2010;;TSA Oxygen Analyzer di FOC II;2100025394;8200119792;;;;
22/12/2017;;Perbaikan motor 014K-102BM;2101022856;8201013441;;;;
06/10/2017;;Pengadaan Plug Power 220V u/ area FOC II;2101020550;8201012944;;;;
23/05/2019;;Penggantian 014FT 020;2101039831;8201022540;;;;
15/10/2012;;Gear box scroll/conveyor 024S-101B rusak;2100053648;8200144714;;;;
24/07/2019;;harap diperbaiki press switcth 36P101B;2101041885;8201023059;;;;
24/07/2019;;harap diperbaiki press switcth 36P101B;2101041884;8201023058;;;;
14/04/2018;;Check 54LI_301 (level steam drum);3101089203;8501001003;;;;
09/11/2017;;Ganti Baru PI LA dan Line di CIB I & II;2101021518;8201013473;;;;
30/10/2017;;Perba Interface module compact prover;1101003818;8301031288;;;;
12/10/2017;;TSA Metering System tahun 2016;3101069072;8201001104;;;;
19/05/2017;;Perb./Ganti Modul 401D meter LPG 39;2101016149;8201010122;;;;
14/03/2017;;Ganti Switch LSH 37T104 yg rusak;2101013976;8201009801;;;;
03/03/2017;;Perbaiki foam monitor CIB I/II;2101013504;8201009044;;;;
03/03/2017;;Ganti PI Pompa CPI Area 70;2101013465;8201008467;;;;
03/03/2017;;Perb/Ganti Switch LSH Tanki 36T105;2101013496;8201009802;;;;
03/03/2017;;Perb/Ganti PI Gas Blanketing 36T106;2101013495;8201008921;;;;
20/02/2017;;Penggantian Gas Detector 47GD005;2101013020;8201009204;;;;
20/02/2017;;Pengadaan Grease u/ Unit metsys 38;2101013014;8201008112;;;;
13/02/2017;;Penggantian Kompresor AC Central 05BD101;2101012768;8201008111;;;;
09/02/2017;;Penggantian Temp. Indicator 46P101C;2101012640;8201007948;;;;
08/02/2017;;Penggantian Temp Indicator 47T105;2101012438;8201008350;;;;
01/02/2017;;Ganti Baru 15 pcs PI LA Dermaga I/II/III;2101012257;8201008351;;;;
12/01/2017;;PASANG PI di 32P101;2101011599;8201007424;;;;
12/01/2017;;Perbaikan 46FIC301;2101011598;8201007425;;;;
27/12/2016;;Penggantian Interface Card Prover LPG 39;2101011041;8201007034;;;;
19/12/2016;;Perbaiki Level Switch di 34T-2;2101010860;8201006966;;;;
19/12/2016;;Perb/ganti LSH Tanki 38T102;2101010861;8201006967;;;;
27/07/2016;;Perb./Penggantian Microswitch LSH 47T104;2101006820;8201006290;;;;
13/04/2016;;Ganti FSL pada pompa unit 31 yang rusak;2101003465;8201002439;;;;
06/04/2016;;Pasang Surge Protector trans.Met.System;2101003273;8201002447;;;;
23/02/2016;;Ganti Meter Coriolis Benzene 70FT201;1101000171;8201001741;;;;
29/01/2016;;Pemasangan DCS OM;1101000090;8301011949;;;;
15/01/2016;;Ganti Switch LSH 34T2;2101000408;8201000367;;;;
18/12/2015;;Perbaikan 51PCV-330 di 51G201;2100128344;8201000516;;;;
13/11/2015;;Perb/ganti Meter Coriolis Paraxyle OM 70;2100125489;8201001251;;;;
19/10/2015;;lpenggantian Control Valve 51LV-201;2100123272;8200205476;;;;
15/10/2015;;Perb/ganti Meter Coriolis Benzene OM 70;2100122814;8201001251;;;;
07/09/2015;;Perbaikan Cenector LCN DCS UTL;2100119406;8200204577;;;;
25/08/2015;;Ganti pressure indicator 30P108A;2100118528;8200204428;;;;
25/08/2015;;Perbaiki TSH 56D201;2100118477;8200204579;;;;
24/07/2015;;Ganti Spring LI Varec 71T11;2100116274;8200204424;;;;
24/07/2015;;Ganti Spring LI Varec 71T12 dan 71T4;2100116275;8200204425;;;;
24/07/2015;;Ganti seling Varec 71T2;2100116273;8200204423;;;;
24/07/2015;;Ganti seling Varec 71T20;2100116272;8200204427;;;;
14/07/2015;;Perbaiki TI di 51G2;2100115913;8200204222;;;;
19/06/2015;;GANTI CARD FSL 33P-1A RUSAK;2100114098;8200203050;;;;
18/06/2015;;Perbaiki Temperature indicator 520B301;2100113999;8200203051;;;;
17/06/2015;;"Perbaiki LT Blowdown 054WS102; 054LT224";2100113950;8200203179;;;;
17/06/2015;;"Perbaiki LT Blowdown 054WS103;  054LT324";2100113951;8200203181;;;;
05/05/2015;;Perbaiki TSH 56D101A/B;2100110812;8200202225;;;;
21/04/2015;;Perbaiki PT Vacuum 054WS101;2100109860;8200202228;;;;
03/02/2015;;Penggantian Vibration Monitor 051G102;1100020596;8300695494;;;;
17/12/2014;;Perbaiki Control Blowdown 54WS1;2100099966;8200199210;;;;
11/12/2014;;TSA ATG TANKI OM AREA 30 TH 2015-2017;2100099490;8200197316;;;;
11/12/2014;;TSA ATG TANKI OM AREA 60 TH 2015-2017;2100099495;8200196317;;;;
26/08/2014;;Pemeliharaan DCS Utl I;2100091712;8200180629;;;;
26/08/2014;;PERB/GANTI FLOW SWITCH 36P-101A;2100091781;8200180618;;;;
22/08/2014;;PERBAIKI LEVEL INDICATOR MEKANIS 37T-102;2100091583;8200184296;;;;
12/06/2014;;Env- Perawatan berkala CEMS;2100087592;8200180688;;;;
25/03/2014;;Perbaiki 054WS103;2100082307;8200161093;;;;
07/03/2014;;Perbaiki sensor Conduct Product 054WS101;2100081302;8200156158;;;;
15/11/2013;;Perbaikan Micro Switch 51PSLL326 51G201;2100074380;8200148329;;;;
08/10/2013;;PERB/GANTI LI MEKANIS 37T-101;2100072145;8200147237;;;;
07/10/2013;;PERB/GANTI LI MEKANIS 37T-102;2100072047;8200147238;;;;
18/09/2013;;Ganti FSL Pompa 31P1A;2100070940;8200146842;;;;
18/09/2013;;Ganti FSL Pompa 36P103C;2100070942;8200146841;;;;
12/04/2013;;Perbaiki display monitor 590A301K1/K2;2100061225;8200147940;;;;
31/01/2013;;PERBAIKI/GANTI LSH TANKI 38T-103;2100057901;8200204672;;;;
16/01/2013;;Perbaiki conductivity meter 54WS201;2100057156;8200141661;;;;
16/01/2013;;perbaiki conductivity meter 54WS3;2100057145;8200141660;;;;
10/01/2013;;Perb level indicator Varec 34T1;2100056787;8200141797;;;;
18/12/2012;;Pemeliharaan Oksigen Analizer;2100056018;8200141001;;;;
11/01/2018;;Pengadaan Press Indicator di OM NBM;2101023437;8201014226;;;;
21/12/2019;;KPC;2101046353;8201025715;;;;
04/12/2019;;ConMon PLC;2101045890;8201025285;;;;
30/10/2019;;GC;2101044915;8201024917;;;;
07/08/2019;;Pengantian pressure indicator area LOC 3;2101042339;8201023725;;;;
17/07/2019;;Penggantian 260FT-056;2101041654;8201023610;;;;
20/06/2019;;Kontrak tenaga ahli Instrument untuk TA;2101040581;8201023032;;;;
14/05/2019;;Maintenance TSA AC Central Area LOC 3;2101039468;8201021698;;;;
28/04/2019;;Perbaikan 240PSH-712 ABCD;2101038980;8201021625;;;;
16/04/2019;;84LV208 tranduser rusak;2101038644;8201021258;;;;
15/04/2019;;86AT202 rusak;2101038603;8201021562;;;;
22/03/2019;;Instalasi PLC DGS 86K201;2101037757;8201021397;;;;
18/03/2019;;S/NV201/00 rusak;2101037565;8201020888;;;;
26/02/2019;;88FV234/00;2101036883;8201020875;;;;
06/02/2019;;85FT246;2101036070;8201020528;;;;
06/02/2019;;85FT247;2101036019;8201020529;;;;
06/02/2019;;85FT249;2101036071;8201020530;;;;
06/02/2019;;85FT250;2101036018;8201020531;;;;
06/02/2019;;85LT232;2101036072;8201020553;;;;
06/02/2019;;85LT233;2101036073;8201020554;;;;
10/01/2019;;Perbaikan instrumentasi Stop Unit N2;2101035163;8201020159;;;;
04/01/2019;;Perbaikan 240LT-009 A/B/C/D;2101034881;8201020165;;;;
19/12/2018;;Ctl valve Severn di N2 plant byk yg rsk;1101008485;8301045973;;;;
23/10/2018;;86PIC512 rusak;2101032807;8201018254;;;;
22/10/2018;;Tagihan LTSA DCS Azbil;3101110770;8301042668;;;;
08/10/2018;;Kontrak TSA GC Analyzer;1101007567;8301044532;;;;
19/09/2018;;Kontrak TSA DCS Azbil di Paraxylene;1101007241;8301041145;;;;
29/07/2018;;TSA O2 Analyzer Termin 14&15 & prediksi;3101100292;8301039253;;;;
13/07/2018;;TSA DCS KPC;1101006452;8301039100;;;;
06/07/2018;;kontrak TSA;1101006400;8301038731;;;;
28/06/2018;;85FT244 rusak;1101006222;8301041480;;;;
07/06/2018;;Perbaikan Substandart Instrumentasi;1101006111;8301038702;;;;
05/06/2018;;Perbaikan 260FT031A;2101029091;8201016980;;;;
30/05/2018;;82AT202   rusak;1101006034;8301037566;;;;
23/05/2018;;Perbaikan 240LT-049;2101028519;8201016919;;;;
07/05/2018;;Perbaikan 240LT-001;2101027963;8201020160;;;;
07/05/2018;;Perbaikan 240LT-003;2101027964;8201020163;;;;
07/05/2018;;Perbaikan 240LT-004;2101027965;8201020164;;;;
03/05/2018;;Perbaikan 240LT-002;2101027736;8201020161;;;;
12/04/2018;;Kontrak TSA oxygen analyzer tahun 2018;2101027102;8201015414;;;;
12/04/2018;;Perbaikan 220PSLL-013;2101027068;8201015851;;;;
28/02/2018;;Perbaikan Instrumentasi Kilang LOC 3;2101025445;8201015790;;;;
20/02/2018;;85LV214 rusak;2101025128;8201015047;;;;
08/02/2018;;Perbaikan 260TT-075;2101024743;8201018379;;;;
26/01/2018;;84BV49A rusak;2101024091;8201015788;;;;
08/01/2018;;Perb/penggantian 260 LT 069;2101023261;8201014234;;;;
21/12/2017;;Kontrak antara TSA GC di Paraxylene;1101004158;8301031730;;;;
11/12/2017;;Kompresor chiller N2 plant rusak;2101022468;8201012933;;;;
07/12/2017;;Perbaikan/penggantian 260 TT 010;2101022357;8201012911;;;;
12/10/2017;;"Penggantian 260 TT 088 A,B,C,D,E";2101020686;8201018381;;;;
26/09/2017;;Kontrak Jasa pemasangan NEW ACCS Parex;2101020147;8201012401;;;;
25/09/2017;;Agar dilakukan perbaikan BAL di 260 F101;2101020136;8201012594;;;;
25/09/2017;;Agar dilakukan perbaikan BAL di 260 F151;2101020137;8201012593;;;;
18/09/2017;;Perbaikan 260LT-008A;2101019934;8201012007;;;;
12/09/2017;;"Pelumas komp.chiller, freon N2 plant hbs";2101019805;8201012910;;;;
08/09/2017;;Kontrak perbaikan substandard instrument;1101003419;8301028253;;;;
19/07/2017;;Penggantian PI di area A dan B;2101018012;8201011467;;;;
13/07/2017;;84TSHH551 dan 84TSHH552 rusak;2101017699;8201010736;;;;
06/07/2017;;84 PSL-508 rusak;2101017569;8201011468;;;;
04/07/2017;;84 LT-209 rusak;2101017560;8201012004;;;;
04/07/2017;;84 PSHL 501 A rusak;2101017561;8201011469;;;;
02/06/2017;;Kontrak antara TSA 9GC analyser di Px;2101016714;8201009906;;;;
18/05/2017;;82 FT-208 A rusak;2101016083;8201010208;;;;
17/05/2017;;82 PSL-561 B rusak;2101016019;8201010037;;;;
28/04/2017;;82 FT-208 rusak;2101015461;8201010209;;;;
28/04/2017;;87 FT-217 rusak;2101015460;8201010210;;;;
25/04/2017;;Penggantian special temp detector di CCR;1101002522;8301028941;;;;
25/04/2017;;87FV226 rusak;2101015247;8201010192;;;;
25/04/2017;;Pick Off Coil 88 FT 209 rusak;2101015292;8201010211;;;;
25/04/2017;;Pick Off Coil 88 FT 213 rusak;2101015293;8201010212;;;;
07/04/2017;;Pengambilan 260FT013;2101014743;8201009509;;;;
06/04/2017;;Penggantian PI range 0-40 Kg/cm2 area 39;2101014715;8201009207;;;;
06/04/2017;;Penggantian freon di  chiller 81A201E1;2101014771;8201009491;;;;
06/04/2017;;Penggantian pelumas di chiller 81A201E1;2101014772;8201011539;;;;
06/04/2017;;Penggantian PI range 0-40 Kg/cm2 85E211;2101014716;8201008922;;;;
04/04/2017;;84AT202 rusak;2101014656;8201008916;;;;
08/03/2017;;Positioner 85FV224 rusak;2101013688;8201008923;;;;
23/02/2017;;Perbaikan/penggantian 260PT-039;2101013210;8201008273;;;;
10/02/2017;;Positioner 84PV222C rusak;2101012685;8201008316;;;;
10/02/2017;;Flow transmiter 85FT248 rusak;2101012682;8201008315;;;;
10/02/2017;;Flow transmiter 87FT201 rusak;2101012683;8201008314;;;;
07/02/2017;;Mohon penggantian 260TT-082C dan TT-035;2101012531;8201008274;;;;
23/01/2017;;Cover & support cable tray korosif;2101011938;8201013402;;;;
16/01/2017;;Perbaikan/penggantian 260TT172;2101011703;8201007421;;;;
12/01/2017;;84BV9 Diafragma rusak;2101011612;8201007422;;;;
06/01/2017;;Penggantian PI di 85P215- rusak 4cs;2101011414;8201007407;;;;
28/12/2016;;Penggantian transmitter 260TT-167;2101011079;8201007408;;;;
24/11/2016;;86PV257 smart potitioner rusak;2101010300;8201008318;;;;
24/11/2016;;PI di 88R201 rusak 4 pcs;2101010301;8201007941;;;;
22/11/2016;;Pick off coil 88FT208   rusak;2101010220;8201008319;;;;
22/11/2016;;Pick off coil 88FT209 flow extract rusak;2101010221;8201008320;;;;
08/11/2016;;Temp. Limiter Heater DGS 89K201rusak;2101009860;8201006193;;;;
27/10/2016;;Penggantian PI Pi yang rusak di area Px;2101009448;8201006034;;;;
07/10/2016;;84FV239A positioner rusak;2101008875;8201008321;;;;
07/10/2016;;Limit switch soot blower 85F201 rusak;2101008876;8201006300;;;;
21/09/2016;;Perbaikan/penggantian 240PSH-712;2101008314;8201005316;;;;
21/09/2016;;84FT362 rusak;2101008256;8201005314;;;;
21/09/2016;;87PT211 rusak;2101008257;8201005313;;;;
13/09/2016;;Perbaikan/penggantian 260PT-036;2101008080;8201007495;;;;
09/09/2016;;Penggantian 260PV-341;2101008071;8201006089;;;;
09/09/2016;;Penggantian 260PV-342;2101008072;8201006842;;;;
09/09/2016;;Penggantian 260PV-343;2101008073;8201006844;;;;
09/09/2016;;Penggantian 260PV-345;2101008074;8201006845;;;;
31/08/2016;;Positioner 84PDV354 rusak;2101007841;8201005000;;;;
31/08/2016;;Press Gauge 84F201 0-6kg/cm2 11 pcs;2101007749;8201005002;;;;
31/08/2016;;PI 0-6kg/cm2 utk 87F201 10 pcs rusak;2101007842;8201005003;;;;
25/08/2016;;66LT207 rusak;2101007672;8201007409;;;;
25/08/2016;;82PT240 rusak;2101007682;8201005004;;;;
25/08/2016;;88FT215 rusak;2101007684;8201005005;;;;
22/08/2016;;TSA GC Analyser 2016;2101007522;8201004796;;;;
19/08/2016;;Ac central control room px rusak;2101007482;8201004699;;;;
18/07/2016;;82LT218 rusak;2101006504;8201004275;;;;
18/07/2016;;87LT215 transmiter performance menurun;2101006508;8201007309;;;;
12/07/2016;;Penggantian 82LT-218 KO Drum 82V-210;2101006349;8201005227;;;;
11/07/2016;;Perbaikan/Ganti Intrumentasi IGG 240S120;1101001003;8301016979;;;;
30/06/2016;;39LT220 Level transmiter rusak;2101006149;8201003968;;;;
30/06/2016;;48LT201Level transmiter rusak;2101006220;8201003967;;;;
30/06/2016;;82LV214 I/P tranducer rusak;2101006148;8201003966;;;;
30/06/2016;;Perbaikan 81LV324;2101006204;8201003962;;;;
30/06/2016;;Perbaikan 88FV-217;2101006203;8201003963;;;;
30/06/2016;;Perbaikan 88PV-227;2101006202;8201003964;;;;
01/06/2016;;Temp Control heater DGS 89K201 rusak;2101005114;8201003244;;;;
12/05/2016;;48LT202 rusak;2101004431;8201004503;;;;
10/05/2016;;TSA GC di Paraxylene;2101004258;8201002955;;;;
09/05/2016;;Penggantian transmitter 260K-101/102A;2101004250;8201007468;;;;
25/04/2016;;84AT388 rusak;2101003896;8201002963;;;;
20/04/2016;;Penggantian H2S Analyzer 260AE-012;2101003741;8201002930;;;;
20/04/2016;;Penggantian H2S Analyzer 260AE-015;2101003742;8201002929;;;;
19/04/2016;;Pengadaan Spare Module PLC 4 untuk PSA;2101003665;8201006310;;;;
19/04/2016;;PI pompa di unit 87 rusak;2101003711;8201002330;;;;
12/04/2016;;Pebaikan 220TT128 (compessor220K101);2101003427;8201002211;;;;
12/04/2016;;Perbaikan 260TT-024 Outlet 260F-101;2101003485;8201002212;;;;
12/04/2016;;Perbaikan 260TT194 discharge 260P155;2101003484;8201002213;;;;
08/04/2016;;Ganti Positioner 85FV206;2101003385;8201002490;;;;
08/04/2016;;Ganti 87FT201 rusak;2101003382;8201002491;;;;
08/04/2016;;Penggantian PI di 87F201;2101003378;8201002331;;;;
08/04/2016;;Ganti 87FT202 rusak;2101003387;8201002494;;;;
05/04/2016;;84BV15 membran bocor;2101003176;8201003017;;;;
30/03/2016;;Perbaikan / Penggantian 220TT 126;2101003036;8201002214;;;;
30/03/2016;;Perbaikan / Penggantian 260 TT 046;2101003065;8201002216;;;;
29/03/2016;;84BV52 membran bocor;2101003025;8201003018;;;;
29/03/2016;;84BV9 plug dan sheet rusak;2101003024;8201001753;;;;
23/03/2016;;Perbaikan / Penggantian 260TT025;2101002844;8201002217;;;;
21/03/2016;;TI di expander rusak;2101002776;8201001752;;;;
21/03/2016;;89TT101 rusak;2101002730;8201002262;;;;
21/03/2016;;89FV215 positioner rusak;2101002773;8201002495;;;;
11/03/2016;;Positioner 87FV226 rusak;2101002434;8201001456;;;;
08/03/2016;;82PV240 Positioner rusak;2101002315;8201002497;;;;
08/03/2016;;85LV218 I/P rusak;2101002316;8201002496;;;;
08/03/2016;;84FT257 Transmitter rusak;2101002360;8201002499;;;;
08/03/2016;;88FT205 Pick off Coil rusak;2101002317;8201002691;;;;
29/02/2016;;Pick off Coil Unit 88 rusak;2101002017;8201001361;;;;
23/02/2016;;Perbaikan Instrumentasi 240S120;2101001858;8201003756;;;;
19/02/2016;;84PSLL 560B mikro switch rusak;2101001780;8201001360;;;;
19/02/2016;;87FV204F  potitioner rusak;2101001775;8201002500;;;;
01/02/2016;;87FT227 Rusak;2101001149;8201002501;;;;
01/02/2016;;88PT203 Rusak;2101001145;8201002503;;;;
25/01/2016;;I/P tranducer 85LV207 rusak;2101000755;8201002504;;;;
21/01/2016;;84BV52 rusak;2101000598;8201000802;;;;
21/01/2016;;85FV206 tranducer rusak;2101000670;8201002505;;;;
21/01/2016;;89PV279: I/P tranducer rusak;2101000672;8201000807;;;;
14/01/2016;;84BV54 selenoid rusak;2101000379;8201001183;;;;
14/01/2016;;86FT201 penunjukan meragukan;2101000378;8201002506;;;;
04/01/2016;;Lampu indikator di panel CR byk yg mati;2100129173;8201007273;;;;
29/12/2015;;84D251 selenoid rusak;2100128980;8201000285;;;;
22/12/2015;;89FT220 tidak nunjuk/rusak;2100128571;8200206656;;;;
22/12/2015;;PI N2 di tangki - tangki 39 rusak;2100128567;8200206655;;;;
18/12/2015;;81FV330 I/P rusak;2100128395;8201002507;;;;
18/12/2015;;84BV55 Selenoid rusak;2100128364;8201000146;;;;
08/12/2015;;Perbaikan AC Central;2100127568;8201000856;;;;
16/10/2015;;88PT244 rusak;2100123041;8200205976;;;;
07/10/2015;;84LT208 transmitter rusak;2100122051;8200205502;;;;
22/09/2015;;86FI207A transmitter rusak;2100120771;8201002737;;;;
15/09/2015;;85LV207 rusak;2100120185;8200206012;;;;
11/08/2015;;Penggantian GC analyser 87AT201;1100025992;8301013464;;;;
11/08/2015;;Penggantian GC analyser 88AT207;1100025996;8301013466;;;;
05/08/2015;;Perbaikan 260TT 086B;2100117184;8201008275;;;;
30/06/2015;;Perbaikan/Penggantian 240 SIT 001A/B/C/D;2100115022;8200203331;;;;
07/05/2015;;82TT551 tidak nunjuk;2100111060;8201011013;;;;
29/04/2015;;Perbaikan 260TT-088A & 260TT- 088D;2100110530;8201008276;;;;
15/04/2015;;Ganti Interface Modul MetSys LPG 39;2100109478;8200201900;;;;
31/03/2015;;Make Up Freon N2 PLant KPC;2100108299;8200204005;;;;
10/02/2015;;"88LT228 rusak, tidak linier";2100104232;8200206654;;;;
03/02/2015;;Line A/I Loader Valve 84K202ABC rusak;2100103602;8200204663;;;;
26/01/2015;;84FT218 rusak;2100102962;8200202074;;;;
08/01/2015;;Solenoid valve 84BV47 rusak;2100101373;8200199617;;;;
02/01/2015;;84BV47 selenoid rusak;2100100836;8200199617;;;;
02/01/2015;;86FT209A tidak nunjuk;2100100900;8200203314;;;;
30/12/2014;;Perbaikan 220 LT 020;2100100703;8200202188;;;;
16/12/2014;;Transmiter 85FT225 rusak;2100099858;8200203046;;;;
26/11/2014;;85FT201 rusak;2100098107;8200203314;;;;
04/07/2014;;TSA pemeliharaan GC analyser di area PX;2100089012;8201000047;;;;
05/05/2014;;84XSH466 VIBRATION 84K251 rusak;2100084972;8200203045;;;;
05/05/2014;;84XSH467 VIBRATION 84K253 rusak;2100084974;8200203045;;;;
28/03/2014;;"Perbaikan ATG Radar 41T311, 41T312, 41T";2100082525;8200200825;;;;
17/03/2014;;88FT221  positioner remote  rusak;2100081767;8200181115;;;;
17/03/2014;;88PT203  positioner remote  rusak;2100081768;8200156201;;;;
13/03/2014;;Pengadaan Proxymeter 240 XI 002B;2100081600;8200156207;;;;
18/02/2014;;84AT383 supply modul rusak;2100080017;8200150091;;;;
27/12/2013;;84BV55 passing;2100076539;8200148877;;;;
06/10/2013;;88PV208 potitioner rusak;2100071978;8200147567;;;;
